name,time,day,utilization,lon,lat,geometry,Subarea,Shape_Leng,Shape_Area
10th St & Constitution Ave NW,18,4,0.6329787234042553,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,18,6,0.35319148936170214,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,19,4,0.4893617021276596,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,19,6,0.39148936170212767,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,20,4,0.44680851063829785,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,20,6,0.39574468085106385,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,21,4,0.3670212765957447,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,21,6,0.33617021276595743,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,22,4,0.324468085106383,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,22,6,0.33191489361702126,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,23,4,0.31382978723404253,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
10th St & Constitution Ave NW,23,6,0.3234042553191489,-77.026013,38.893028,"c(-77.026013, 38.893028)",Federal Triangle,4124.97830635,536497.027513
11th & F St NW,0,4,0.06666666666666667,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,0,6,0.09333333333333332,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,1,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,1,6,0.12,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,2,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,2,6,0.12,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,3,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,3,6,0.12,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,4,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,4,6,0.12,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,5,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,5,6,0.12,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,6,4,0.05555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,6,6,0.13333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,7,4,0.14444444444444443,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,7,6,0.18666666666666668,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,8,4,0.3,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,8,6,0.26666666666666666,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,9,4,0.5777777777777777,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,9,6,0.36,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,10,4,0.7666666666666666,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,10,6,0.48,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,11,4,0.8555555555555555,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,11,6,0.39999999999999997,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,12,4,0.7666666666666667,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,12,6,0.48,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,13,4,0.8444444444444444,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,13,6,0.41333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,14,4,0.8555555555555556,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,14,6,0.45999999999999996,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,15,4,0.7444444444444445,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,15,6,0.5333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,16,4,0.6,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,16,6,0.48,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,17,4,0.5333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,17,6,0.5066666666666667,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,18,4,0.48333333333333334,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,18,6,0.41333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,19,4,0.3833333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,19,6,0.5733333333333334,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,20,4,0.26666666666666666,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,20,6,0.5733333333333334,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,21,4,0.15,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,21,6,0.5466666666666666,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,22,4,0.11666666666666667,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,22,6,0.37333333333333335,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,23,4,0.03333333333333333,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
11th & F St NW,23,6,0.32,-77.026975,38.897857,"c(-77.026975, 38.897857)",Metro Center / 15th Street,3952.71875898,848751.313044
12th & L St NW,0,4,0.3771929824561403,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,0,6,0.32631578947368417,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,1,4,0.41228070175438597,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,1,6,0.35789473684210527,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,2,4,0.41228070175438597,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,2,6,0.35789473684210527,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,3,4,0.39473684210526316,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,3,6,0.32631578947368417,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,4,4,0.39473684210526316,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,4,6,0.3368421052631579,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,5,4,0.38596491228070173,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,5,6,0.34736842105263155,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,6,4,0.38596491228070173,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,6,6,0.28421052631578947,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,7,4,0.3684210526315789,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,7,6,0.25263157894736843,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,8,4,0.3157894736842105,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,8,6,0.2421052631578947,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,9,4,0.2631578947368421,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,9,6,0.17894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,10,4,0.21929824561403508,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,10,6,0.13684210526315788,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,11,4,0.13157894736842105,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,11,6,0.16842105263157894,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,12,4,0.13157894736842105,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,12,6,0.19999999999999998,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,13,4,0.16666666666666666,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,13,6,0.15789473684210525,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,14,4,0.18421052631578946,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,14,6,0.13684210526315788,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,15,4,0.12280701754385964,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,15,6,0.12631578947368421,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,16,4,0.13157894736842105,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,16,6,0.08421052631578947,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,17,4,0.07894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,17,6,0.042105263157894736,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,18,4,0.07894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,18,6,0.05263157894736842,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,19,4,0.05263157894736842,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,19,6,0.17894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,20,4,0.07894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,20,6,0.21052631578947367,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,21,4,0.11842105263157894,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,21,6,0.3263157894736842,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,22,4,0.18421052631578946,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,22,6,0.3894736842105263,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,23,4,0.19736842105263158,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th & L St NW,23,6,0.4631578947368421,-77.0284,38.903819,"c(-77.0284, 38.903819)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,0,4,0.030864197530864196,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,0,6,0.14814814814814814,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,1,4,0.024691358024691357,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,1,6,0.13333333333333333,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,2,4,0.024691358024691357,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,2,6,0.13333333333333333,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,3,4,0.018518518518518517,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,3,6,0.14074074074074072,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,4,4,0.018518518518518517,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,4,6,0.14074074074074072,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,5,4,0.018518518518518517,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,5,6,0.13333333333333333,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,6,4,0.018518518518518517,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,6,6,0.13333333333333333,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,7,4,0.05555555555555555,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,7,6,0.0962962962962963,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
12th St & New York Ave NW,8,4,0.08641975308641975,-77.028061,38.901104,"c(-77.028061, 38.901104)",McPherson Square / Franklin Park,4367.29977514,997250.917853
